Direction,method,event_target,ece_mean,ece_ci_lower,ece_ci_upper,ece_10bin_equal_width_mean,ece_10bin_equal_width_ci_lower,ece_10bin_equal_width_ci_upper,calibration_slope_mean,calibration_slope_ci_lower,calibration_slope_ci_upper,mean_prediction_mean,mean_prediction_ci_lower,mean_prediction_ci_upper,calibration_n_mean,calibration_events_mean,n_repeats,Method,Local outcome events,ECE (95% empirical interval)
NHANES -> MIMIC-IV,raw,0,0.1463140006085736,0.1463140006085736,0.1463140006085736,0.1463819987071517,0.1463819987071517,0.1463819987071517,0.496720357520664,0.496720357520664,0.496720357520664,0.0433489613504034,0.0433489613504034,0.0433489613504034,0.0,0.0,1,Raw transport,0,0.146
NHANES -> MIMIC-IV,intercept_only,25,0.0635580935570795,0.0575372222317712,0.0743505077222019,0.0632042680178097,0.0569191460112354,0.0740731101109056,0.496551877086575,0.4950569266627705,0.4981595271793436,0.1877390676431265,0.1640598498719046,0.214946032889066,132.0,25.0,200,Intercept-only,25,0.064 (0.058-0.074)
NHANES -> MIMIC-IV,intercept_only,50,0.0636326803484829,0.0585368842850033,0.071005729676554,0.0633091018276771,0.0581490977872801,0.0714595172518231,0.4966225950752172,0.4945457391279795,0.4985218566037931,0.1891678398153295,0.1739607013380011,0.208851132705223,264.0,50.0,200,Intercept-only,50,0.064 (0.059-0.071)
NHANES -> MIMIC-IV,intercept_only,100,0.0637381179906743,0.0590553726660812,0.0682529761600078,0.063341368029924,0.0592867870341239,0.0684237330341211,0.4966686397495168,0.4935282212128867,0.4993182764355444,0.1897635509458116,0.1774595406670726,0.2026751101789649,527.0,100.0,200,Intercept-only,100,0.064 (0.059-0.068)
NHANES -> MIMIC-IV,intercept_only,200,0.0636676593269859,0.0601128389191174,0.0670483695883536,0.0631132897963251,0.0602055178243852,0.0670993323802759,0.4965722132132734,0.4926583794459908,0.5010175481771043,0.1895751075509519,0.1801002664739057,0.1991908427904208,1055.0,200.0,200,Intercept-only,200,0.064 (0.060-0.067)
NHANES -> MIMIC-IV,platt,25,0.0275119071760351,0.0119779023351366,0.0681107374299765,0.0252937395581069,0.0092961250361602,0.0645443851760477,1.1049383009843536,0.4662893403767654,3.0080172455071037,0.1880310316720481,0.1711774655124507,0.2039059502561116,132.0,25.0,200,Platt,25,0.028 (0.012-0.068)
NHANES -> MIMIC-IV,platt,50,0.0206173882816574,0.0115706510377288,0.0460852934654759,0.01788885928624,0.0084387294886084,0.0456447961935018,1.0688159390955083,0.6116854931638877,1.8004935108220623,0.1891371973806635,0.1793404715339421,0.1990186053092142,264.0,50.0,200,Platt,50,0.021 (0.012-0.046)
NHANES -> MIMIC-IV,platt,100,0.0176383666932457,0.0113934380575744,0.0322225358832411,0.0145957802955944,0.0084204257850395,0.0308773197324963,1.0413833978387932,0.716689976509269,1.5250741253176825,0.1897713019899897,0.1813307593747785,0.1978002973076823,527.0,100.0,200,Platt,100,0.018 (0.011-0.032)
NHANES -> MIMIC-IV,platt,200,0.0150955085749197,0.0109855045759392,0.0254659445103075,0.0124675244087841,0.008193601786479,0.024541065089451,1.0130225924578842,0.7777693112728941,1.360375843987374,0.1895663770214826,0.1842302151185865,0.1952699926392742,1055.0,200.0,200,Platt,200,0.015 (0.011-0.025)
NHANES -> MIMIC-IV,isotonic,25,0.0438543159035178,0.0156633695481257,0.0935282249491867,0.0435534767001411,0.012263592947022,0.0972840988864726,0.2498989000981915,0.0927116923825092,0.9403541239798244,0.188428654560531,0.1625981643059358,0.2156215877184909,132.0,25.0,200,Isotonic,25,0.044 (0.016-0.094)
NHANES -> MIMIC-IV,isotonic,50,0.0310118473073325,0.0106403155991445,0.0613268160458656,0.030615031419724,0.0090386898592686,0.0642362480997124,0.3008567845647857,0.109698904614184,0.7890462175213568,0.1897292037661118,0.1768477444633147,0.2045582409849947,264.0,50.0,200,Isotonic,50,0.031 (0.011-0.061)
NHANES -> MIMIC-IV,isotonic,100,0.0241212871352874,0.009973047917362,0.0452750764050506,0.023523921286063,0.0080139302084376,0.0466869468079211,0.4372590867259424,0.1375457955506502,0.927468691745421,0.1901729677635873,0.180161074268039,0.2001131590039791,527.0,100.0,200,Isotonic,100,0.024 (0.010-0.045)
NHANES -> MIMIC-IV,isotonic,200,0.0182682267707348,0.0084467230281084,0.031713771399452,0.0168922684450242,0.0064653185021911,0.0307208843970397,0.614328215381812,0.2464172366042234,0.967447272642002,0.1896543095471049,0.1840118712719964,0.1958526392104663,1055.0,200.0,200,Isotonic,200,0.018 (0.008-0.032)
MIMIC-IV ICU -> eICU,raw,0,0.0591466139098625,0.0591466139098625,0.0591466139098625,0.0517010115408779,0.0517010115408779,0.0517010115408779,0.563413323439158,0.563413323439158,0.563413323439158,0.142102557600573,0.142102557600573,0.142102557600573,0.0,0.0,1,Raw transport,0,0.059
MIMIC-IV ICU -> eICU,intercept_only,25,0.0316833164290559,0.0307273053878264,0.0342614507202494,0.0300367981639404,0.0280219892462756,0.0347644202585802,0.5634187017980067,0.5629573618516018,0.5641929175057772,0.0953685874682882,0.0816275061342616,0.1091682804592054,261.0,25.0,200,Intercept-only,25,0.032 (0.031-0.034)
MIMIC-IV ICU -> eICU,intercept_only,50,0.0315916964623565,0.0310112474951619,0.033110738231517,0.0299166778313191,0.0279950401766527,0.0329336312606882,0.5633736422985808,0.5629394149687148,0.5638222796371427,0.0961120340350425,0.0861008993222086,0.1049742303531675,522.0,50.0,200,Intercept-only,50,0.032 (0.031-0.033)
MIMIC-IV ICU -> eICU,intercept_only,100,0.0314275927458146,0.0311105763471849,0.0326059439307689,0.0293082503603548,0.0279348633460348,0.0322602127609712,0.5633136269153772,0.5629364717264798,0.5638009256534859,0.0948719253232629,0.0880145033577968,0.1031884312772453,1043.0,100.0,200,Intercept-only,100,0.031 (0.031-0.033)
MIMIC-IV ICU -> eICU,intercept_only,200,0.0313621323072737,0.0312146190324424,0.0315914705140967,0.0291293832012937,0.0279927733094419,0.0309700140031315,0.5633258609849365,0.5629464860110434,0.5635172732547322,0.0948685987433906,0.0903686118267936,0.0996900103553868,2087.0,200.0,200,Intercept-only,200,0.031 (0.031-0.032)
MIMIC-IV ICU -> eICU,platt,25,0.0158313277287436,0.0072102198790628,0.0325182356163239,0.013623745718687,0.0026163307706425,0.0323273570349683,1.2141540986564383,0.6688979503686517,2.500404916872521,0.0954809732188341,0.0886446481348648,0.1031704251786385,261.0,25.0,200,Platt,25,0.016 (0.007-0.033)
MIMIC-IV ICU -> eICU,platt,50,0.0132344920925742,0.0074671042624914,0.0277028016357272,0.0108732183599759,0.0032332186425796,0.0266907937610021,1.170101979593076,0.763273691982572,2.0045787439485108,0.0958779608226775,0.0893902818278928,0.1012370686405972,522.0,50.0,200,Platt,50,0.013 (0.007-0.028)
MIMIC-IV ICU -> eICU,platt,100,0.0117750338389688,0.0071234717403142,0.0205626364357573,0.0091684248601484,0.0027114253441575,0.0189241334975182,1.1430068978709642,0.8237007405947815,1.5682901846284278,0.0951366523723841,0.0912529281953995,0.0994886154868497,1043.0,100.0,200,Platt,100,0.012 (0.007-0.021)
MIMIC-IV ICU -> eICU,platt,200,0.0105037431351982,0.0073284128137711,0.0154394547217442,0.007793802757127,0.0037836806865638,0.0145595549659136,1.111057517025636,0.9021979402395616,1.363623217009233,0.0951927863761663,0.0926073647316177,0.097597370726297,2087.0,200.0,200,Platt,200,0.011 (0.007-0.015)
MIMIC-IV ICU -> eICU,isotonic,25,0.0225884337816817,0.0103697476904282,0.0406064157708518,0.019213234557558,0.0049188373986744,0.0400013388926437,0.3897554379886333,0.125043224519372,0.9489705730852228,0.0954035053289142,0.0862491890371852,0.1064871840915415,261.0,25.0,200,Isotonic,25,0.023 (0.010-0.041)
MIMIC-IV ICU -> eICU,isotonic,50,0.0179722014221501,0.0090592246611957,0.0298753703565649,0.0142098013471825,0.0043911439152282,0.029478498833144,0.5075015498326398,0.148199441051531,1.0185503988601434,0.0959973364647049,0.0882603463864372,0.1032352525790785,522.0,50.0,200,Isotonic,50,0.018 (0.009-0.030)
MIMIC-IV ICU -> eICU,isotonic,100,0.0138904064819373,0.0069840711122687,0.0242931551776296,0.0103420625470739,0.0037258643445356,0.0214240862736614,0.6573746449447833,0.2090763242423045,1.0587442187137257,0.0952367285484608,0.0905439852544025,0.1002002428391426,1043.0,100.0,200,Isotonic,100,0.014 (0.007-0.024)
MIMIC-IV ICU -> eICU,isotonic,200,0.0114635927750567,0.0063753506875336,0.0175179265385333,0.0078388737934732,0.0038934907100865,0.0156276901996886,0.8438037802206683,0.5578539780581668,1.0529706825466385,0.0952393431388881,0.0922917060772642,0.0981515899769333,2087.0,200.0,200,Isotonic,200,0.011 (0.006-0.018)
eICU -> MIMIC-IV ICU,raw,0,0.0157417118739993,0.0157417118739993,0.0157417118739993,0.0154298779025773,0.0154298779025773,0.0154298779025773,1.1978769123859494,1.1978769123859494,1.1978769123859494,0.1000609840836501,0.1000609840836501,0.1000609840836501,0.0,0.0,1,Raw transport,0,0.016
eICU -> MIMIC-IV ICU,intercept_only,25,0.0148364785872764,0.0142261829282635,0.0172861677608756,0.0145666365567928,0.0115056026408189,0.020476764044484,1.1975152395357405,1.1961348038580215,1.198393419113368,0.1138266780558112,0.104030134781452,0.1237460920172058,214.0,25.0,200,Intercept-only,25,0.015 (0.014-0.017)
eICU -> MIMIC-IV ICU,intercept_only,50,0.0145648105845573,0.0142261619687816,0.0163290309807528,0.0137748634485824,0.011281966400717,0.0183494954678855,1.1974623339850354,1.196092694466934,1.1978162289163288,0.1132643895168584,0.1058795829180746,0.1208491767943563,429.0,50.0,200,Intercept-only,50,0.015 (0.014-0.016)
eICU -> MIMIC-IV ICU,intercept_only,100,0.0143983852487819,0.0142261483416048,0.0153950478423633,0.0133173232592036,0.0112781261138233,0.0167626139119434,1.1973758967680683,1.1961001565243188,1.1977706479301078,0.1130882787601737,0.1079080499627009,0.1179918259263312,857.0,100.0,200,Intercept-only,100,0.014 (0.014-0.015)
eICU -> MIMIC-IV ICU,intercept_only,200,0.0142928368626743,0.0142261475655517,0.0149110702098587,0.0130538271388018,0.0112546271699693,0.014548266694767,1.1973807719535738,1.196117736478264,1.197717797359087,0.1131527728147977,0.1097740265324603,0.1164989514942196,1714.0,200.0,200,Intercept-only,200,0.014 (0.014-0.015)
eICU -> MIMIC-IV ICU,platt,25,0.020378403193725,0.0060404034735339,0.0493647761589735,0.0171771080385062,0.0055221389715716,0.0323544997390754,1.2788823932134974,0.6213260339802028,3.27748043861867,0.1136497069359698,0.1006185726570843,0.12481251724906,214.0,25.0,200,Platt,25,0.020 (0.006-0.049)
eICU -> MIMIC-IV ICU,platt,50,0.0171797602975515,0.0064644091785813,0.0487808662352223,0.0145838279111204,0.0054582648981603,0.029827732735835,1.27752215352833,0.7661345522426866,3.048101219979701,0.1132674928972254,0.1047536308291087,0.1214542265798035,429.0,50.0,200,Platt,50,0.017 (0.006-0.049)
eICU -> MIMIC-IV ICU,platt,100,0.0157708982463587,0.0058972305373878,0.0332165185580883,0.0137640775716236,0.0046991898468967,0.026867457987869,1.2347947725766495,0.8562203833170334,1.8338038999685824,0.1130761265570926,0.1078320293565738,0.1180315286362578,857.0,100.0,200,Platt,100,0.016 (0.006-0.033)
eICU -> MIMIC-IV ICU,platt,200,0.0135347543706989,0.0058008583617946,0.0280753432052442,0.0120500416183486,0.0043323490339156,0.0223111573085726,1.1800890208215071,0.9249616719060564,1.6003463134367055,0.1130166248377987,0.1090422903369412,0.1165351951919022,1714.0,200.0,200,Platt,200,0.014 (0.006-0.028)
eICU -> MIMIC-IV ICU,isotonic,25,0.0267251665383997,0.0114936413814108,0.0509727532647601,0.0251758967614882,0.0074858414579784,0.0528056238187148,0.3620761775354971,0.138521281392504,0.9685534091060114,0.1127287122071014,0.0974585382522954,0.1303866941515821,214.0,25.0,200,Isotonic,25,0.027 (0.011-0.051)
eICU -> MIMIC-IV ICU,isotonic,50,0.0201179549997672,0.0097828542958442,0.0362376899856578,0.0174613939677124,0.0057636462448783,0.0349205898122102,0.4854068408428422,0.1693094774949637,0.9644121581373152,0.1130078484303426,0.10315909614473,0.1235318053932685,429.0,50.0,200,Isotonic,50,0.020 (0.010-0.036)
eICU -> MIMIC-IV ICU,isotonic,100,0.0156217031965361,0.0080757901469409,0.0259013881735078,0.0122582579208572,0.0041583980249039,0.0239294428017086,0.6933150448901862,0.2504567571916691,1.0768603220129227,0.1126661179191051,0.1060128464577417,0.1184535196587848,857.0,100.0,200,Isotonic,100,0.016 (0.008-0.026)
eICU -> MIMIC-IV ICU,isotonic,200,0.0129218556121052,0.0070092195985601,0.0209078043984238,0.0097654098344547,0.0034260616427567,0.0183830500847667,0.8460001380752777,0.5600253905596868,1.099264578312083,0.1126800866809674,0.1078636272654765,0.1162295046771942,1714.0,200.0,200,Isotonic,200,0.013 (0.007-0.021)
