Direction,Method,Local outcome events,ECE (95% empirical interval),Mean calibration N,Mean local events,Repeats
NHANES -> MIMIC-IV,Raw transport,0,0.146,0.0,0.0,1
NHANES -> MIMIC-IV,Intercept-only,25,0.064 (0.058-0.074),132.0,25.0,200
NHANES -> MIMIC-IV,Intercept-only,50,0.064 (0.059-0.071),264.0,50.0,200
NHANES -> MIMIC-IV,Intercept-only,100,0.064 (0.059-0.068),527.0,100.0,200
NHANES -> MIMIC-IV,Intercept-only,200,0.064 (0.060-0.067),1055.0,200.0,200
NHANES -> MIMIC-IV,Platt,25,0.028 (0.012-0.068),132.0,25.0,200
NHANES -> MIMIC-IV,Platt,50,0.021 (0.012-0.046),264.0,50.0,200
NHANES -> MIMIC-IV,Platt,100,0.018 (0.011-0.032),527.0,100.0,200
NHANES -> MIMIC-IV,Platt,200,0.015 (0.011-0.025),1055.0,200.0,200
NHANES -> MIMIC-IV,Isotonic,25,0.044 (0.016-0.094),132.0,25.0,200
NHANES -> MIMIC-IV,Isotonic,50,0.031 (0.011-0.061),264.0,50.0,200
NHANES -> MIMIC-IV,Isotonic,100,0.024 (0.010-0.045),527.0,100.0,200
NHANES -> MIMIC-IV,Isotonic,200,0.018 (0.008-0.032),1055.0,200.0,200
MIMIC-IV ICU -> eICU,Raw transport,0,0.059,0.0,0.0,1
MIMIC-IV ICU -> eICU,Intercept-only,25,0.032 (0.031-0.034),261.0,25.0,200
MIMIC-IV ICU -> eICU,Intercept-only,50,0.032 (0.031-0.033),522.0,50.0,200
MIMIC-IV ICU -> eICU,Intercept-only,100,0.031 (0.031-0.033),1043.0,100.0,200
MIMIC-IV ICU -> eICU,Intercept-only,200,0.031 (0.031-0.032),2087.0,200.0,200
MIMIC-IV ICU -> eICU,Platt,25,0.016 (0.007-0.033),261.0,25.0,200
MIMIC-IV ICU -> eICU,Platt,50,0.013 (0.007-0.028),522.0,50.0,200
MIMIC-IV ICU -> eICU,Platt,100,0.012 (0.007-0.021),1043.0,100.0,200
MIMIC-IV ICU -> eICU,Platt,200,0.011 (0.007-0.015),2087.0,200.0,200
MIMIC-IV ICU -> eICU,Isotonic,25,0.023 (0.010-0.041),261.0,25.0,200
MIMIC-IV ICU -> eICU,Isotonic,50,0.018 (0.009-0.030),522.0,50.0,200
MIMIC-IV ICU -> eICU,Isotonic,100,0.014 (0.007-0.024),1043.0,100.0,200
MIMIC-IV ICU -> eICU,Isotonic,200,0.011 (0.006-0.018),2087.0,200.0,200
eICU -> MIMIC-IV ICU,Raw transport,0,0.016,0.0,0.0,1
eICU -> MIMIC-IV ICU,Intercept-only,25,0.015 (0.014-0.017),214.0,25.0,200
eICU -> MIMIC-IV ICU,Intercept-only,50,0.015 (0.014-0.016),429.0,50.0,200
eICU -> MIMIC-IV ICU,Intercept-only,100,0.014 (0.014-0.015),857.0,100.0,200
eICU -> MIMIC-IV ICU,Intercept-only,200,0.014 (0.014-0.015),1714.0,200.0,200
eICU -> MIMIC-IV ICU,Platt,25,0.020 (0.006-0.049),214.0,25.0,200
eICU -> MIMIC-IV ICU,Platt,50,0.017 (0.006-0.049),429.0,50.0,200
eICU -> MIMIC-IV ICU,Platt,100,0.016 (0.006-0.033),857.0,100.0,200
eICU -> MIMIC-IV ICU,Platt,200,0.014 (0.006-0.028),1714.0,200.0,200
eICU -> MIMIC-IV ICU,Isotonic,25,0.027 (0.011-0.051),214.0,25.0,200
eICU -> MIMIC-IV ICU,Isotonic,50,0.020 (0.010-0.036),429.0,50.0,200
eICU -> MIMIC-IV ICU,Isotonic,100,0.016 (0.008-0.026),857.0,100.0,200
eICU -> MIMIC-IV ICU,Isotonic,200,0.013 (0.007-0.021),1714.0,200.0,200
