Direction,Subgroup type,Subgroup,N,Events,Event rate,AUC,ECE,Equal-width ECE,Calibration slope
NHANES -> MIMIC-IV,Age,Age <65,17041,2161,0.127,0.637,0.110,0.110,0.450
NHANES -> MIMIC-IV,Age,Age >=65,16160,4136,0.256,0.629,0.185,0.185,0.486
NHANES -> MIMIC-IV,CKD history,No CKD,22438,3369,0.150,0.652,0.124,0.124,0.468
NHANES -> MIMIC-IV,CKD history,CKD,10763,2928,0.272,0.635,0.194,0.194,0.461
NHANES -> MIMIC-IV,CVD history,No CVD,16021,2207,0.138,0.668,0.124,0.124,0.600
NHANES -> MIMIC-IV,CVD history,CVD,17180,4090,0.238,0.650,0.167,0.167,0.596
MIMIC-IV ICU -> eICU,Age,Age <65,6221,399,0.064,0.701,0.047,0.041,0.560
MIMIC-IV ICU -> eICU,Age,Age >=65,7750,864,0.111,0.691,0.070,0.066,0.538
MIMIC-IV ICU -> eICU,CKD history,No CKD,9775,695,0.071,0.706,0.055,0.049,0.611
MIMIC-IV ICU -> eICU,CKD history,CKD,4196,568,0.135,0.674,0.081,0.076,0.445
MIMIC-IV ICU -> eICU,CVD history,No CVD,6071,459,0.076,0.744,0.056,0.055,0.664
MIMIC-IV ICU -> eICU,CVD history,CVD,7900,804,0.102,0.681,0.063,0.058,0.498
eICU -> MIMIC-IV ICU,Age,Age <65,2951,238,0.081,0.747,0.021,0.015,1.470
eICU -> MIMIC-IV ICU,Age,Age >=65,3444,474,0.138,0.718,0.020,0.017,1.219
eICU -> MIMIC-IV ICU,CKD history,No CKD,4150,379,0.091,0.743,0.022,0.022,1.375
eICU -> MIMIC-IV ICU,CKD history,CKD,2245,333,0.148,0.708,0.018,0.015,1.216
eICU -> MIMIC-IV ICU,CVD history,No CVD,2069,179,0.087,0.791,0.028,0.019,1.408
eICU -> MIMIC-IV ICU,CVD history,CVD,4326,533,0.123,0.709,0.017,0.014,1.160
