Direction,Threshold,Treat none,Treat all,Raw transport logistic,Intercept-only 100 events,Platt 100 events,Internal HGB benchmark
NHANES -> MIMIC-IV,0.20,0.0000,-0.0129,0.0072,0.0415,0.0408,0.0697
NHANES -> MIMIC-IV,0.25,0.0000,-0.0805,0.0027,0.0240,0.0241,0.0511
NHANES -> MIMIC-IV,0.30,0.0000,-0.1576,0.0008,0.0113,0.0129,0.0362
MIMIC-IV ICU -> eICU,0.20,0.0000,-0.1370,-0.0011,0.0073,0.0076,0.0144
MIMIC-IV ICU -> eICU,0.25,0.0000,-0.2128,-0.0068,0.0027,0.0058,0.0097
MIMIC-IV ICU -> eICU,0.30,0.0000,-0.2994,-0.0109,-0.0003,0.0033,0.0063
eICU -> MIMIC-IV ICU,0.20,0.0000,-0.1108,0.0169,0.0188,0.0190,0.0298
eICU -> MIMIC-IV ICU,0.25,0.0000,-0.1849,0.0096,0.0119,0.0120,0.0236
eICU -> MIMIC-IV ICU,0.30,0.0000,-0.2695,0.0072,0.0073,0.0082,0.0170
